NewDateTime,Ave_Flot_Air_Flow,Ave_Flot_Level,% Iron Feed,Starch Flow,Amina Flow,Ore Pulp Flow,Ore Pulp pH,Ore Pulp Density,% Silica Concentrate
2017-05-14 20:00:00,283.2784629629629,414.8674388888889,64.03,2753.7713094814853,452.60147222222224,400.8779777777778,9.472371833333334,1.614062,2.36
2017-05-15 00:00:00,283.35615277777777,417.88909629629626,64.03,3712.465222222222,436.21688888888883,399.64540000000005,9.827879666666668,1.6056324901038888,4.3
2017-05-15 07:00:00,282.6709060185185,415.41021851851855,64.03,3879.0685,551.4292333333334,400.33593888888885,9.845736666666667,1.7473696666666667,5.03
2017-05-15 08:00:00,283.5201,416.5546907407408,64.03,3481.8796166666666,495.2613277777778,399.53134444444447,9.745617055555556,1.674829388888889,3.86
2017-05-15 09:00:00,283.6266240740741,375.461875925926,64.03,3683.4442138888885,527.5922555555555,399.1459222222222,9.712530444444445,1.717583388888889,5.05
2017-05-15 10:00:00,283.333237962963,339.022487037037,64.03,2326.131847777778,528.1065944444445,399.2018305555556,9.720753444444444,1.7251711111111112,4.9
2017-05-15 11:00:00,283.24901944444446,481.9498175925926,64.03,1775.14560984849,389.1524416666666,398.5719638888889,9.582548555555555,1.6371700277777779,2.24
2017-05-15 12:00:00,283.40703148148145,336.9435675925926,64.03,2125.448741262627,451.89696111111107,399.7545277777778,9.431995944444445,1.6232338333333334,1.96
2017-05-15 13:00:00,282.46601203703705,586.4820113565376,64.03,1279.4775557509777,393.0133497576439,398.9942246031745,9.449900222222222,1.6023972214766666,2.49
2017-05-15 15:00:00,283.9879055555555,405.977659777066,64.03,2569.1661454106284,478.7622,400.9202055555556,9.125305666666666,1.658701777777778,1.9
2017-05-15 18:00:00,283.4862101851852,400.42921502849003,64.03,3360.7293333333337,437.0931,399.8353722222222,9.790189,1.601060611111111,1.81
2017-05-15 19:00:00,283.1726416666667,353.70017293447296,64.03,3732.882666666667,501.4783888888889,400.20623333333333,9.580862944444444,1.7116280555555556,2.08
2017-05-15 20:00:00,283.321712962963,360.4330421652423,64.03,3503.2683333333334,487.4383583333334,399.66639444444445,9.724151611111111,1.7089881666666666,1.89
2017-05-15 21:00:00,283.3241546296296,434.6600059662228,64.03,3177.0128166666673,453.6403555555555,399.85010555555556,9.808968444444444,1.6687743888888888,1.89
2017-05-15 22:00:00,283.41759814814816,514.6448929590703,64.03,3197.964791666667,410.2206722222223,400.6148388888889,9.503760388888889,1.620380222222222,1.8399999999999999
2017-05-15 23:00:00,283.2292037037037,325.51835778727445,64.03,3310.454555555555,401.87988333333334,400.03022777777784,9.462269944444444,1.6312069444444446,1.82
2017-05-16 00:00:00,283.30496666666664,433.53254032349463,64.03,3339.5425472222223,325.68725277777776,401.0248277777778,9.589543833333334,1.5589894722222224,2.2
2017-05-16 01:00:00,283.36091018518516,529.5073400208279,64.03,2742.441108333335,354.6443,399.97716111111106,9.574503222222223,1.550649230946111,2.1
2017-05-16 04:00:00,283.26110185185183,323.50995371712315,64.03,3827.905388888889,399.41530555555556,400.4915666666667,9.546583722222222,1.5791715356122222,0.99
2017-05-16 05:00:00,283.3117074074074,307.6959237895994,64.03,3401.0480905555555,482.7683944444444,400.40785,9.724623833333332,1.715107388888889,1.15
2017-05-16 06:00:00,283.4100583333333,311.80058433081837,64.03,3222.770161111111,453.45598333333334,400.43111666666664,9.748636888888889,1.700121777777778,1.12
2017-05-16 07:00:00,283.46728888888885,313.3901073679559,64.03,3119.785033333333,399.7477666666667,400.1478611111111,9.546551777777777,1.624840888888889,1.14
2017-05-16 08:00:00,283.3160805555556,311.11819369346335,64.03,2813.6837841111114,391.0546722222222,399.25416666666666,9.377763777777778,1.6237653333333333,1.25
2017-05-16 09:00:00,283.34485740740746,313.10516303123444,64.03,2421.9329583333333,397.57868333333334,398.8013055555556,9.574639333333334,1.6358949444444446,1.88
2017-05-16 10:00:00,283.41160092592594,382.4195924177604,64.03,2347.8235266666666,365.6979944444444,401.68079166666666,9.477365055555556,1.6375100277777777,2.09
2017-05-16 11:00:00,283.24266574074073,411.33023875081204,64.03,2369.9536180333353,387.05359444444446,401.10476111111115,9.2365515,1.6502309166666667,1.74
2017-05-16 13:00:00,283.3258351851852,327.6227046527777,64.03,3122.9447280555555,448.16096388888883,400.38807499999996,9.686148666666666,1.64360525,1.51
2017-05-16 15:00:00,283.2803351851852,386.58613089761747,64.03,2744.890205555556,426.66345,401.7893166666667,9.661659555555556,1.610258777777778,1.79
2017-05-16 16:00:00,283.0491388888889,315.7478377565463,64.03,3937.1832027777778,459.6197833333333,400.9034277777778,9.846224166666666,1.6567308333333333,1.55
2017-05-16 17:00:00,283.40315648148146,316.9938893253128,64.03,3403.266229444445,431.9910222222222,400.88436666666666,10.112503333333335,1.6480493333333335,1.6
2017-05-16 18:00:00,283.3484935185185,316.28754830148665,64.03,4059.992666666667,429.06219999999996,399.8482388888889,9.947542666666665,1.6795299444444443,1.6984150856088889
2017-05-16 19:00:00,283.16655092592595,475.1719601148216,64.03,3610.6073138888887,395.0998777777778,401.28894722222225,9.801180833333333,1.6454156666666668,1.8941577973155554
2017-05-16 20:00:00,283.19561851851853,540.7912074763593,64.03,3186.494102777778,366.9979055555556,398.4446277777778,9.837443277777778,1.5961392222222224,2.0899005090233334
2017-05-16 21:00:00,283.15514444444443,471.15610138038204,64.03,3222.5172330555556,414.12190555555554,399.59428333333335,9.554045166666667,1.5705876666666667,2.285643220731111
2017-05-16 22:00:00,283.52679074074075,412.2566283184702,64.03,3427.212222222222,474.16740555555555,400.0464277777778,9.346449833333333,1.6439328333333334,2.4813859324383336
2017-05-16 23:00:00,283.26137314814815,563.475676584078,64.03,3459.778597222222,499.2442833333334,400.2594777777778,9.460175555555555,1.6771091666666669,2.6771286441461113
2017-05-17 00:00:00,283.40898796296295,559.5950502889942,64.03,3501.557777777778,507.87242222222216,399.59725000000003,9.616392444444445,1.6912266666666667,2.872871355853889
2017-05-17 05:00:00,283.2973703703704,558.5441521469089,64.03,3235.184912222222,522.4506555555556,400.3443111111111,9.772094055555556,1.70883,3.851584914391111
2017-05-17 06:00:00,283.2543675925926,558.7504184444175,64.03,2872.5886416666667,503.94076666666666,398.9702222222222,9.877363611111111,1.686248777777778,3.95
2017-05-17 07:00:00,283.0147694444445,562.4918458530378,64.03,1985.8384163888888,481.2792166666667,399.11469259259337,9.593200833333333,1.6570365,3.6799999999999997
2017-05-17 09:00:00,283.2558074074074,558.4284580776849,64.03,3552.454555555555,512.5001388888888,399.73125555555555,9.807372,1.6965531111111112,2.11
2017-05-17 10:00:00,283.12348888888886,559.5596965974163,64.03,3653.467555555556,531.0564111111111,400.7455666666667,10.03422438888889,1.7261751944444446,2.66
2017-05-17 11:00:00,283.27020555555555,557.24387770974,64.03,3012.116811111111,502.7914111111111,399.4987777777778,9.65366561111111,1.7068203333333334,3.3399999999999994
2017-05-17 12:00:00,283.3232351851852,556.9495551183599,64.03,3502.8101666666666,510.9847277777778,400.80616111111107,9.943505777777778,1.7236198888888887,4.3
2017-05-17 13:00:00,283.3705712962963,562.1255269714242,64.03,3544.1680555555554,520.9166277777778,400.09495,10.263355555555556,1.738558277777778,1.29
2017-05-17 14:00:00,283.2356,412.7497056106948,64.03,3413.786,512.9298166666666,400.0352611111111,10.056326555555556,1.7127248888888889,2.96
2017-05-17 15:00:00,283.4350796296296,312.3163113060435,64.03,3054.018385,524.5002833333334,400.66707222222226,9.985472166666666,1.7342937777777778,2.06
2017-05-17 16:00:00,283.4299148148148,385.01465654970826,64.03,3567.6457111111113,525.0327944444444,400.25490277777783,9.977886333333334,1.7561907222222222,2.59
2017-05-17 17:00:00,283.1011398148148,398.33040185185183,64.03,3183.076591111111,554.6611111111112,400.15192777777776,9.860149,1.762602111111111,1.71
2017-05-17 18:00:00,283.2691592592593,399.78171481481485,64.03,3229.6683611111116,526.2464833333333,399.9033833333333,9.850167777777777,1.7158797222222222,4.79
2017-05-17 19:00:00,283.3729675925926,399.6031981481481,64.03,3298.0559444444443,543.3548388888889,399.10418888888887,9.926080166666667,1.739957111111111,2.02
2017-05-17 20:00:00,283.1633472222222,399.87773518518514,64.03,3284.8898333333336,538.4334444444445,400.8491833333334,10.211096722222221,1.730413166666667,3.8
2017-05-17 21:00:00,283.23528703703704,399.8399148148148,64.03,3478.6915,528.8732777777778,397.5588055555556,10.264937777777778,1.7227421666666667,2.19
2017-05-17 22:00:00,283.3371851851852,399.6646111111111,64.03,3202.5191666666665,525.3554111111112,401.3038833333333,9.892185222222222,1.7116201666666666,2.09
2017-05-17 23:00:00,283.23492500000003,399.695187037037,64.03,2769.804811111111,514.4834222222222,399.7068944444444,9.735640888888888,1.7009337222222223,2.08
2017-05-18 00:00:00,283.3103046296296,400.09023148148145,64.03,3110.368166666668,536.2887444444444,399.38377777777777,9.919108222222222,1.731571777777778,3.1
2017-05-18 01:00:00,283.3355203703704,400.5960351851852,64.03,3003.0525,540.3518277777778,399.98297777777776,9.717659277777777,1.7326410555555554,2.32
2017-05-18 03:00:00,283.1430879629629,399.9315777777778,64.03,3528.479,521.6171833333333,399.7918388888889,9.916482444444444,1.7103649444444446,1.54
2017-05-18 04:00:00,283.4572157407407,407.54255925925935,64.03,3619.1334444444446,522.0717611111111,399.9982666666666,10.007945,1.720222111111111,1.52
2017-05-18 05:00:00,283.30179166666665,400.72651296296294,64.03,3169.181097076023,502.1876833333333,400.48743333333334,9.867330944444445,1.6861508333333335,1.4700000000000002
2017-05-18 06:00:00,283.4855185185185,401.559737037037,64.03,3097.0151195906437,502.5623444444444,400.7312833333333,9.720950277777778,1.707653833333333,1.9700000000000002
2017-05-18 07:00:00,283.2112574074074,400.05223703703706,64.03,3809.8753888888887,544.6357555555555,401.07210000000003,10.055325222222223,1.7410507222222225,2.53
2017-05-18 08:00:00,283.18148055555554,403.70309259259255,64.03,3600.5880555555555,509.5043611111111,398.20946666666663,10.109059111111112,1.6955420555555554,2.35
2017-05-18 09:00:00,283.3066592592593,416.0940388888889,64.03,3585.465722222222,511.97701666666666,401.3087777777778,9.829525444444444,1.693859777777778,3.8200000000000003
2017-05-18 10:00:00,283.2856703703704,427.2026351851852,64.03,3767.5579444444447,498.8031388888889,400.4113264132561,9.7967025,1.7002366666666666,4.6
2017-05-18 13:00:00,283.43746111111113,417.1833759259259,64.03,3309.7954999999997,532.98365,400.83788888888887,9.775297833333333,1.722669888888889,4.707502774693333
2017-05-18 14:00:00,283.2786194444445,414.1755722222222,64.03,3357.3304633333337,429.1830611111111,401.54445000000004,9.662082611111112,1.5864189232027779,4.26
2017-05-18 15:00:00,283.2024018518519,417.2299203703704,64.03,3314.8656666666666,417.8321833333334,399.6065611111111,9.8573615,1.5872561601305557,3.8124972253066667
2017-05-18 16:00:00,283.39645925925925,417.07560925925924,64.03,3286.649194444444,526.7071111111111,400.7969833333333,9.944917,1.7146767777777778,3.3649944506111114
2017-05-18 17:00:00,283.3212703703703,416.3218018518519,64.03,2209.304393888889,476.62602222222216,399.20706666666666,9.65649461111111,1.65009,3.14
2017-05-18 18:00:00,283.32499722222224,415.9575685185185,64.03,3706.273722222222,520.6152277777777,399.7337055555555,9.775555222222222,1.7077882222222223,4.51
2017-05-18 19:00:00,283.2634287037037,417.21921296296296,64.03,3559.8143888888885,493.22780555555556,401.4195555555556,9.872373166666668,1.6686231666666667,3.46
2017-05-18 20:00:00,283.5772925925926,415.9205648148148,64.03,3473.3651111111108,499.3108388888889,399.4976,10.08549611111111,1.6803525000000001,4.6
2017-05-18 21:00:00,283.2638768518519,416.1761574074074,64.03,3033.831111111111,516.6412055555555,398.80651111111115,10.025949944444445,1.7046016666666668,5.28
2017-05-18 22:00:00,283.2900907407407,417.4102555555555,64.03,3205.600944444445,520.5109055555556,399.74465,9.956879888888889,1.7094871666666667,5.202794043412222
2017-05-18 23:00:00,283.3533212962963,416.59620555555557,64.03,3249.9541944444445,503.2430444444445,399.1792444444444,10.144579111111112,1.6845138333333334,5.049235234728888
2017-05-19 00:00:00,283.28983055555557,417.18909814814816,64.03,2869.3200699999998,435.66179444444447,400.9754944444445,9.848144777777778,1.5903221666666667,4.895676426046666
2017-05-19 02:00:00,283.2242101851852,418.1578481481481,64.03,2396.2773491666667,435.02918271604995,399.130395614035,9.8743935,1.59428065873,4.5885588086833335
2017-05-19 03:00:00,283.4719509259259,434.3129833333333,64.03,3169.2537222222227,431.7952117283944,401.3471821637428,9.812958611111112,1.602922813492222,4.435
2017-05-19 04:00:00,283.204187037037,416.93808703703706,64.03,3873.008277777778,491.19849999999997,400.88814444444444,9.656045777777779,1.6683771111111112,4.281441191316667
2017-05-19 05:00:00,283.30959722222224,417.0357407407407,64.03,3582.671752777778,498.69103333333334,400.02712777777776,9.894923722222222,1.678601277777778,4.127882382633889
2017-05-19 06:00:00,283.33077129629623,416.4585648148148,64.03,2663.4816104444444,495.4235722222222,399.70015,9.970670777777778,1.6759013888888887,3.974323573953334
2017-05-19 07:00:00,283.3613129629629,415.8217759259259,64.03,3280.5601233333336,494.0043055555555,399.90270000000004,9.739620166666667,1.6721441666666668,3.820764765271111
2017-05-19 08:00:00,283.0174157407408,416.4067722222222,64.03,3527.2130555555555,500.8039388888889,399.8811555555555,9.8527245,1.6823977777777777,3.667205956587778
2017-05-19 09:00:00,283.6878018518518,416.84608333333335,64.03,3177.646666666667,499.06860555555556,399.8447666666667,9.91401711111111,1.679023388888889,3.5899999999999994
2017-05-19 10:00:00,299.97844537037037,417.18651666666665,64.03,3405.238111111111,500.9673277777778,400.31519444444444,9.663661888888889,1.6822552777777777,3.97
2017-05-19 11:00:00,299.97013055555556,416.9357351851852,64.03,3529.1981111111113,487.21328888888894,398.9202666666667,9.832715444444444,1.6668161666666665,3.8170775623255553
2017-05-19 12:00:00,299.80244814814813,416.933712962963,64.03,3067.015295555556,469.97061111111117,400.45688333333334,9.872663388888888,1.6382133888888888,3.512922437674445
2017-05-19 13:00:00,299.9215777777777,440.7279537037037,64.03,3382.6831333333334,478.98400555555554,400.3947722222222,9.884612222222222,1.6778871666666668,3.36
2017-05-19 14:00:00,300.0122601851852,417.4963574074074,64.03,3198.2129999999997,541.6406833333333,400.75924999999995,10.075821666666666,1.6943722222222224,2.77
2017-05-19 15:00:00,299.82555925925925,416.2059203703704,64.03,2694.080305611111,566.436461111111,399.62892777777773,9.9711385,1.6876731111111112,2.28
2017-05-19 16:00:00,299.7881027777778,428.30349259259265,64.03,2909.736371861111,528.3124750000001,400.0267472222222,9.880592277777778,1.660634361111111,2.54
2017-05-19 17:00:00,299.8346490740741,424.10444259259265,64.03,3242.228527777778,550.1850555555556,400.0979277777777,10.012767555555556,1.6841779444444447,1.82
2017-05-19 18:00:00,299.88431944444443,444.1411333333333,64.03,3286.0622777777776,540.2260277777777,399.79214444444443,9.806403555555555,1.678397888888889,1.29
2017-05-19 19:00:00,300.08241481481485,416.8861537037037,64.03,3161.8036111111114,529.0267666666666,399.58018888888887,9.879726555555555,1.6574887777777778,1.24
2017-05-19 20:00:00,300.00755648148146,416.74062222222227,64.03,2346.9215705555557,487.0426777777778,400.39770555555555,9.746634499999999,1.6181657222222223,1.16
2017-05-19 21:00:00,299.8852342592593,437.2946759259259,64.03,2653.661955555556,414.3852833333333,400.47335476190443,9.544269555555555,1.5645161944444443,1.2
2017-05-19 22:00:00,299.55038425925926,427.9466370370371,64.03,2860.7289444444446,442.6508771241828,400.17344670008447,9.47590288888889,1.6211359181283334,1.03
2017-05-19 23:00:00,300.0653916666667,468.5661916666666,64.03,3095.673777777778,420.8599728758172,401.6648096491222,9.630000666666668,1.6271027485383334,1.04
2017-05-20 00:00:00,299.9640277777778,418.4118833333334,64.03,3218.3648888888893,469.5775222222222,400.38225555555556,9.862421333333334,1.6767946666666667,1.06
2017-05-20 01:00:00,299.98081481481483,438.31278055555555,64.03,2762.3651694444443,420.0429777777778,399.1250444444444,9.689126444444444,1.6298624444444445,1.02
2017-05-20 02:00:00,299.9397333333333,416.443325925926,64.03,3087.7160944444445,406.41322777777776,400.0117,9.381764944444445,1.635728,1.22
2017-05-20 03:00:00,300.1827148148148,417.2402240740741,64.03,3273.6943333333334,389.04572777777776,401.3777166666667,9.622696166666666,1.642336611111111,1.43
2017-05-20 04:00:00,300.01811203703704,416.6740944444444,64.03,2976.704166666667,379.8717944444444,400.4022555555556,9.764405611111112,1.5972641666666665,2.15
2017-05-20 05:00:00,299.7875305555555,416.14964444444445,64.03,3268.4116666666664,402.7573277777778,399.94585,9.755569333333334,1.6242999444444444,1.95
2017-05-20 06:00:00,299.9230981481482,416.28257777777776,64.03,2711.295777777778,411.90356666666673,399.56458333333336,9.80160538888889,1.6377694444444444,3.1
2017-05-20 07:00:00,299.8795601851852,416.60001296296304,64.03,2599.875197777778,493.19109444444445,399.2690666666667,9.511975388888889,1.6203283888888889,4.53
2017-05-20 08:00:00,299.8483712962963,416.2827333333334,64.03,2658.4660283333333,494.3015666666667,399.4556333333333,9.421474777777778,1.6093585555555556,3.17
2017-05-20 09:00:00,299.9356601851852,417.1820111111111,64.03,3017.173402777778,513.6518722222222,399.8931333333333,9.70291688888889,1.626827888888889,3.42
2017-05-20 10:00:00,299.9240925925926,416.61307777777773,64.03,2823.4669483333337,512.6151888888888,401.38457222222223,9.823699388888889,1.6234673333333336,2.28
2017-05-20 11:00:00,299.9457537037037,416.2908925925926,64.03,3445.889611111111,536.1160833333333,400.28209444444445,9.784480777777777,1.651553388888889,3.37
2017-05-20 12:00:00,299.66654259259263,416.8212277777778,64.03,3367.6839666666665,553.0459666666667,400.2128055555555,9.995851277777778,1.6713460555555555,1.93
2017-05-20 13:00:00,299.9987175925926,417.56397777777784,64.03,3513.2625,543.44005,399.0327055555556,10.101439444444445,1.6613744444444443,2.81
2017-05-20 14:00:00,299.9220018518518,415.8066722222222,64.03,3189.1034444444444,479.0140944444444,398.8733833333333,9.963335222222222,1.5966570555555557,2.32
2017-05-20 15:00:00,300.0058935185185,417.58978703703707,64.03,2843.93271388889,498.28385555555553,399.52177777777774,9.868398888888889,1.6124217222222221,1.73
2017-05-20 16:00:00,300.1515333333333,417.02361111111105,64.03,2844.8254925,532.7542777777778,399.8577388888889,9.849396500000001,1.6495952777777776,3.04
2017-05-20 17:00:00,299.87047962962964,416.82411851851856,64.03,3083.052888888889,589.9281277777777,399.4438944444444,9.779642055555556,1.7320244444444446,1.33
2017-05-20 18:00:00,299.92298518518515,448.23314166666665,64.03,2938.2138333333332,586.4447388888889,400.72843888888895,10.045752499999999,1.7449382777777778,1.63
2017-05-20 19:00:00,299.976200925926,435.59849309116817,64.03,2580.0873219444447,527.585,401.2810435185183,10.025200444444446,1.6878020808077776,1.19
2017-05-20 20:00:00,299.96120462962966,428.7187448717948,64.03,2300.1326388888897,464.1577,401.39529537037055,9.96776261111111,1.6078070858588887,1.5
2017-05-20 21:00:00,299.6749231481481,435.5875225734353,64.03,2755.7223533333336,449.6224111111111,400.43874444444447,9.893468777777779,1.588903951388889,1.41
2017-05-20 22:00:00,299.77766481481484,452.62560613026835,64.03,2552.0168758333334,463.78836388888885,401.85046388888884,9.753721333333333,1.6221004930555554,1.6
2017-05-20 23:00:00,299.9535916666667,444.2903601851852,64.03,3427.657888888889,480.72865,400.8899333333333,9.913296444444445,1.6693708055555554,1.06
2017-05-21 00:00:00,299.92687129629627,396.9570707818934,64.03,3081.1717861111115,488.0671277777778,398.86891111111106,9.976354944444445,1.6967955555555556,1.71
2017-05-21 01:00:00,299.92110092592594,378.33367736625496,64.03,3414.400816666667,440.36154999999997,402.7816444444444,9.68967861111111,1.668497111111111,1.43
2017-05-21 02:00:00,299.9194083333333,432.5390092592593,64.03,2868.6961638888893,425.8247111111111,400.11284166666667,9.781554388888889,1.6410232222222223,1.33
2017-05-21 03:00:00,299.9372333333333,417.76137222222223,64.03,3933.4560555555554,403.51741111111113,399.78932777777777,9.949365555555556,1.6319313888888891,1.44
2017-05-21 04:00:00,299.73985416666665,417.36798703703704,64.03,3645.675166666667,376.00297222222224,400.4682611111111,9.951447777777778,1.6347171111111112,2.29
2017-05-21 05:00:00,299.97659351851854,417.33098333333334,64.03,3245.231061111111,376.5537722222222,399.4549944444445,10.056831666666666,1.6588258333333332,2.75
2017-05-21 06:00:00,299.8089435185185,415.6685,64.03,3518.0490555555552,421.43853333333334,400.2858333333333,9.867518555555556,1.6728859444444444,4.17
2017-05-21 07:00:00,300.02354814814817,417.3643833333333,64.03,4061.861277777778,535.6083611111111,399.1369111111111,9.706347777777777,1.6697764444444443,4.89
2017-05-21 08:00:00,300.01863240740744,417.3775111111111,64.03,3669.4222777777777,548.4252888888889,399.96642777777777,10.005709611111111,1.6658558888888888,4.823474341191667
2017-05-21 09:00:00,299.95632500000005,416.26076111111115,64.03,3263.9451527777774,514.1711555555556,398.9081777777777,10.00027,1.6277896111111112,4.691158113730555
2017-05-21 10:00:00,299.83897222222225,417.3241574074074,64.03,3200.567983333334,518.1365222222222,400.0557555555556,9.835378388888888,1.628573388888889,4.558841886269445
2017-05-21 11:00:00,299.9541157407407,416.74166481481484,64.03,3545.337028888889,545.5511722222222,401.10686111111113,10.000655,1.6621009444444446,4.426525658808333
2017-05-21 12:00:00,299.88436574074075,416.5167129629629,64.03,3578.781388888889,563.7353,399.5667166666667,9.926927388888888,1.6859928888888889,4.36
2017-05-21 13:00:00,299.9801990740741,416.3220833333333,64.03,3627.008638888889,557.6137166666666,398.9735555555556,10.026524111111112,1.6768599999999998,3.4299999999999997
2017-05-21 14:00:00,299.7745671296296,416.47010555555556,64.03,3471.282616666667,494.1937722222222,399.5109722222223,9.976166388888888,1.602641888888889,3.72
2017-05-21 15:00:00,299.82430462962964,417.02857962962963,64.03,3232.090200000001,525.9657722222223,400.0029944444445,9.954497166666668,1.6385630000000002,1.63
2017-05-21 16:00:00,299.8879833333333,541.0650814814816,64.03,1722.6569180555555,417.8213958049889,400.96797083333337,10.094845000000001,1.5873986975311112,1.63
2017-05-21 19:00:00,299.68434074074077,420.8740685185185,64.03,3257.7792221333334,510.18445,400.62378888888895,9.903222222222222,1.6184401666666668,1.49
2017-05-21 20:00:00,299.81497962962965,418.6156555555555,64.03,3696.0741666666663,554.7078222222221,400.03900000000004,10.17749088888889,1.6716576666666665,1.38
2017-05-21 21:00:00,300.1222675925926,417.45088703703703,64.03,3331.479461722222,577.1985444444445,399.2390722222222,10.261355555555555,1.7014375555555554,1.24
2017-05-21 22:00:00,299.8399856481481,434.39577685185185,64.03,3947.532722222222,550.5473944444444,400.2319444444444,10.16952388888889,1.6768900277777776,1.26
2017-05-21 23:00:00,299.8805824074074,416.9393703703704,64.03,3943.2515000000003,534.8494222222222,400.55568888888894,10.147266666666667,1.654039277777778,0.8600000000000001
2017-05-22 00:00:00,300.1088564814815,418.7882537037037,64.03,2764.5985638888887,503.10580555555555,399.67591666666664,10.18961611111111,1.6497290555555557,0.9199999999999999
2017-05-22 01:00:00,299.9590685185185,418.5772259259259,64.03,3513.95105,478.6026722222222,401.77332777777775,10.081635,1.6283155,1.05
2017-05-22 02:00:00,299.96892037037037,416.6265740740741,64.03,4374.469666666667,508.1001,400.04932777777776,10.109999444444444,1.6663971666666666,0.85
2017-05-22 03:00:00,300.0273240740741,419.3715277777778,64.03,3709.542055555555,461.0848166666667,399.7607916666667,10.260169444444445,1.6657156666666668,1.49
2017-05-22 04:00:00,299.8541861111111,416.7136629629629,64.03,3185.2305388888885,445.9704111111111,400.0741666666667,10.080916666666667,1.6782251666666668,2.25
2017-05-22 05:00:00,299.9650388888889,416.0611796296296,64.03,989.9753277777778,423.5161444444445,398.36306666666667,9.907362000000001,1.6459824444444444,3.46
2017-05-22 06:00:00,299.95915092592594,415.546562962963,64.03,3596.197111111111,458.59312222222223,399.8643055555555,9.952997722222223,1.6370986666666665,3.25
2017-05-22 07:00:00,299.9835694444444,417.8668259259259,64.03,3375.1040333333335,545.5574666666666,400.3001611111111,10.036985,1.6807251111111112,2.68
2017-05-22 08:00:00,300.0221472222222,417.27165648148144,64.03,3483.301716666667,561.7590194444444,399.53327222222225,9.983458222222223,1.6835582222222223,2.38
2017-05-22 09:00:00,299.9080509259259,416.36026111111113,64.03,1976.5384619123927,562.0405388888889,399.0004611111111,10.181556666666667,1.6841988333333335,3.86
2017-05-22 10:00:00,299.9096888888889,443.1966666666667,64.03,2537.026189278084,447.6556138888889,399.2988055555556,9.987330222222223,1.5831828888888888,2.66
2017-05-22 11:00:00,300.0491407407407,440.6875398148148,64.03,2767.0184876984126,488.2072722222222,399.9216333333333,9.950384333333334,1.6016047222222223,1.77
2017-05-22 12:00:00,299.9932592592592,415.62279814814815,64.03,3541.342888888889,522.9300555555556,400.7515,10.011739722222222,1.6361546111111112,2.26
2017-05-22 13:00:00,299.90542037037034,415.91774259259256,64.03,3350.5565916666665,548.7415277777778,400.6725666666667,10.180454444444445,1.6797832222222222,3.98
2017-05-22 14:00:00,299.6027574074074,417.04258703703704,64.03,3241.028833333333,539.1312833333333,400.30032222222223,10.08709111111111,1.6790497777777775,2.88
2017-05-22 15:00:00,299.8726398148148,417.4420481481481,64.03,3226.0599777777775,545.95095,399.22011111111107,10.053542777777778,1.6697426666666666,1.8
2017-05-22 16:00:00,300.0728925925926,416.5745537037037,64.03,3372.1924444444444,537.7155888888889,400.1500333333333,10.264032777777778,1.6535784444444444,1.8
2017-05-22 17:00:00,299.9148814814815,416.64622777777777,64.03,3456.07357936508,524.3685166666667,398.8214,10.377083333333333,1.6450095000000002,2.99
2017-05-22 18:00:00,300.01135648148147,416.6519351851852,64.03,2909.248267301589,522.8938555555555,398.99965000000003,10.221533888888889,1.6594391666666666,1.41
2017-05-22 19:00:00,299.9889925925926,416.1900166666667,64.03,3038.738986111111,509.9492666666667,400.3770388888889,9.896840944444445,1.6414006666666665,1.24
2017-05-22 20:00:00,299.94968657407406,416.21090925925927,64.03,3117.237904093568,499.3171888888889,400.56467777777783,10.083855555555555,1.6385016666666665,1.05
2017-05-22 21:00:00,299.9222388888889,417.317524074074,64.03,2656.613358684211,484.9842,399.64522222222223,10.047492166666668,1.6370682222222221,1.16
2017-05-22 22:00:00,299.85313240740743,417.43810185185185,64.03,2993.3240333333333,476.13336666666663,400.2538666666666,9.772468833333333,1.6415988333333333,1.11
2017-05-22 23:00:00,299.779088425926,414.8190240740741,64.03,3262.771666666667,485.98616111111113,400.11587222222227,10.029589,1.6778763888888888,1.31
2017-05-23 00:00:00,299.9738814814815,417.258075925926,64.03,3029.711261111112,480.4838388888889,400.13357777777776,10.101003333333333,1.6824409444444444,1.03
2017-05-23 01:00:00,299.820262962963,414.818987037037,64.03,3086.757975555556,474.63637222222223,400.50825,9.951365611111111,1.6705561666666666,0.99
2017-05-23 02:00:00,299.92935000000006,421.74644270508855,64.03,2257.979525833334,465.92794444444445,398.9484277777778,9.846261055555555,1.6615101666666665,1.55
2017-05-23 03:00:00,299.7332805555555,484.9085498875045,64.03,3027.492944444444,467.57382222222225,400.5262888888889,9.879301166666666,1.6744910000000002,3.23
2017-05-23 04:00:00,299.7385453703704,418.8757944444444,64.03,3067.0419266666668,452.20872222222226,399.37483333333336,10.046134555555556,1.6691900555555554,2.975
2017-05-23 05:00:00,299.90703888888885,416.5192592592592,64.03,3082.509990255733,467.78295555555553,400.57374999999996,10.091573333333333,1.693097111111111,2.72
2017-05-23 06:00:00,299.79149351851856,425.64671666666663,64.03,2338.9319847442694,492.16400000000004,398.82517222222225,9.859398555555556,1.6642646111111112,3.08
2017-05-23 07:00:00,299.75276296296295,419.4895509259259,64.03,2033.922020000001,536.7571388888889,399.2120388888889,9.834020388888888,1.650786,3.21
